中国人寿保险股份有限公司新民市支公司胡台镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司新民市支公司大红旗镇营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司大柳镇营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司大民屯镇营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司公主屯镇营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司梁山镇营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司前当堡镇营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司三道岗子营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司兴隆堡营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司新民市支公司法哈牛镇营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司沈阳市于洪区支公司罗家房营销服务部	保险公司-人身险	2004-11-1	营业	
中国人寿保险股份有限公司鞍山分公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司鞍山市铁东区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司鞍山市鞍钢支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司鞍山市铁西区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司鞍山市立山区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司鞍山市千山区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司台安县支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司台安县支公司黄沙坨镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司台安县支公司高力房镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司台安县支公司桑林镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司台安县支公司桓洞镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司台安县支公司富家镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司台安县支公司新开河镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司新甸镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司黄花甸镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司偏岭镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司哈达碑镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司杨家堡子营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司龙潭营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司岫岩满族自治县支公司大营子营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司海城市支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司西柳镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司南台镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司牌楼镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司牛庄镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司析木镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司望台镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司滕鳌镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司海城市支公司温香营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司海城市支公司耿庄营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司海城市支公司孤山营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司海城市支公司西四营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司海城市支公司英落营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司抚顺分公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司新抚区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司抚顺市河北支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司抚顺市东洲区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司抚顺市望花支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司抚顺市顺城区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司抚顺县支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司抚顺分公司后安镇营销服务部	保险公司-人身险	2004-12-10	营业	
中国人寿保险股份有限公司抚顺县支公司海浪乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司哈达乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司救兵乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司李家乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司拉古乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司石文镇营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司兰山乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司上马乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司峡河乡营销服务部	保险公司-人身险	2006-10-10	营业	
中国人寿保险股份有限公司抚顺县支公司碾盘乡营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司抚顺县支公司塔峪镇营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司新宾满族自治县支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司新宾满族自治县支公司南杂木镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司新宾满族自治县支公司永陵镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原满族自治县支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原县支公司南口前营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原县支公司湾甸子营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原县支公司英额门营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原县支公司南山城营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原满族自治县支公司北三家镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原满族自治县支公司草市镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原满族自治县支公司红透山镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原满族自治县支公司大孤家镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司清原满族自治县支公司夏家堡乡营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司北台镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司彩屯营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司溪湖区歪头山营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司石桥子营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司本溪市本钢支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司明山区牛心台镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司高台子营销服务部	保险公司-人身险	2002-8-26	营业	
中国人寿保险股份有限公司本溪市城区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司南芬区营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪分公司下马塘营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司本溪分公司思山岭营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司本溪分公司桥头营销服务部	保险公司-人身险	2009-9-29	营业	
中国人寿保险股份有限公司本溪满族自治县支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪满族自治县支公司偏岭镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪满族自治县支公司连山关镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪满族自治县支公司碱厂镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪满族自治县支公司田师傅镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪满族自治县支公司南甸镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司本溪满族自治县支公司草河口镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司桓仁满族自治县支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司桓仁满族自治县支公司泡子沿镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司桓仁满族自治县支公司普乐卜镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司桓仁满族自治县支公司黑沟镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司桓仁满族自治县支公司二户来镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司桓仁县支公司二棚甸子镇营销服务部	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司丹东分公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司丹东分公司元宝区营销服务部	保险公司-人身险	2004-11-24	营业	
中国人寿保险股份有限公司丹东市振兴区支公司	保险公司-人身险	2003-6-30	营业	
中国人寿保险股份有限公司丹东市振兴区支公司楼房营销服务部	保险公司-人身险	2009-9-29	营业	
灯塔市邮政局西大窑邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局罗大台邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局王家邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局沙浒邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局沈旦邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局柳河邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局新区支局	保险兼业代理	未知	终止	
灯塔市邮政局文化支局	保险兼业代理	未知	终止	
灯塔市邮政局张台子邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局建设邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局市场支局	保险兼业代理	未知	终止	
灯塔市邮政局大路支局	保险兼业代理	未知	终止	
灯塔市邮政局大河南邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局兴民路邮政支局	保险兼业代理	未知	终止	
灯塔市邮政局兆麟支局	保险兼业代理	未知	终止	
灯塔市邮政局佟二堡邮政支局	保险兼业代理	未知	申请	
灯塔市农村信用合作联社鸡冠山信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社铧子镇信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社铧子储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社西大窑信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社苑南路储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社王家信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社烟台储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社灯塔储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社沈旦信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社汇通储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社民生储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社柳河子信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社张台子信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社市场储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社岳家堡储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社宾馆储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社大河南信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社古城信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社单庄子储蓄所	保险兼业代理	未知	申请	
灯塔市农村信用合作联社单庄子信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社佟海分社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社佟二堡信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社五星信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社万宝信用社	保险兼业代理	未知	申请	
灯塔市农村信用合作联社	保险兼业代理	未知	延续	
清原满族自治县红河服务有限公司	保险兼业代理	未知	申请	
清原满族自治县客运公司	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社长岭信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社草市信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社英额门信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社红透山信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社湾甸子信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社清原镇信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社浑河信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社敖家堡信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社大苏河信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社大孤家信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社夏家堡信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社土口子信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社南山城信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社南口前信用社	保险兼业代理	未知	申请	
清原满族自治县农村信用合作联社北三家信用社	保险兼业代理	未知	申请	
深圳市信安投资咨询有限公司沈阳金融商贸开发区分公司	保险兼业代理	未知	申请	
深圳市信安投资咨询有限公司沈阳沈河分公司	保险兼业代理	未知	申请	
深圳市信安投资咨询有限公司沈阳建设中路分公司	保险兼业代理	未知	申请	
深圳市信安投资咨询有限公司沈阳和平分公司	保险兼业代理	未知	申请	
深圳市信安投资咨询有限公司沈阳中山路分公司	保险兼业代理	未知	申请	
海城市长途客运站	保险兼业代理	未知	申请	
海城市邮政局高坨支局	保险兼业代理	未知	终止	
海城市邮政局马风支局	保险兼业代理	未知	终止	
海城市邮政局铁西邮政支局	保险兼业代理	未知	终止	
海城市邮政局西柳支局	保险兼业代理	未知	终止	
海城市邮政局西柳市场邮政支局	保险兼业代理	未知	终止	
海城市邮政局西四支局	保险兼业代理	未知	终止	
海城市邮政局英落支局	保险兼业代理	未知	终止	
海城市邮政局腾鳌邮政支局	保险兼业代理	未知	终止	
海城市邮政局耿庄支局	保险兼业代理	未知	终止	
海城市邮政局王石支局	保险兼业代理	未知	终止	
海城市邮政局牛庄支局	保险兼业代理	未知	终止	
海城市邮政局牌楼邮政支局	保险兼业代理	未知	终止	
海城市邮政局温香支局	保险兼业代理	未知	终止	
海城市邮政局海州管理区卫士小区邮政支局	保险兼业代理	未知	终止	
海城市邮政局海城经济开发区邮政支局	保险兼业代理	未知	终止	
海城市邮政局毛祁支局	保险兼业代理	未知	终止	
海城市邮政局析木支局	保险兼业代理	未知	终止	
海城市邮政局望台支局	保险兼业代理	未知	终止	
海城市邮政局新台子支局	保险兼业代理	未知	终止	
海城市邮政局接文支局	保险兼业代理	未知	终止	
海城市邮政局感王支局	保险兼业代理	未知	终止	
海城市邮政局感王中街邮政所	保险兼业代理	未知	终止	
海城市邮政局建材市场邮政支局	保险兼业代理	未知	终止	
海城市邮政局岔沟支局	保险兼业代理	未知	终止	
海城市邮政局孤山支局	保险兼业代理	未知	终止	
海城市邮政局大和邮政所	保险兼业代理	未知	终止	
海城市邮政局城内支局	保险兼业代理	未知	终止	
海城市邮政局响堂支局	保险兼业代理	未知	终止	
海城市邮政局南台邮政支局	保险兼业代理	未知	终止	
海城市邮政局八里邮政支局	保险兼业代理	未知	终止	
海城市邮政局什司县支局	保险兼业代理	未知	终止	
海城市邮政局中小支局	保险兼业代理	未知	终止	
海城市邮政局东四方台邮政支局	保险兼业代理	未知	终止	
海城市邮政局东四支局	保险兼业代理	未知	终止	
海城市永诚机动车服务有限公司	保险兼业代理	未知	申请	
海城市农村信用合作联社高坨信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社验军信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社马风信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社西四信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社耿庄信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社甘泉信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社王石信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社牌楼信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社温香信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社海州信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社毛祁信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社析木信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社望台信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社新台子信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社接文信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社感王信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社开发区信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社岔沟信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社孤山信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社大屯信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社响堂信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社南台信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社华银信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社兴海信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社八里信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社什司县信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社中小信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社东四方台信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社东四信用社	保险兼业代理	未知	延续	
海城市农村信用合作联社	保险兼业代理	未知	延续	
泰康养老保险股份有限公司辽宁分公司	保险兼业代理	未知	延续	
法库县农村信用合作联社经济开发区信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社红五月信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社秀水河子信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社登仕堡信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社法库镇信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社柏家沟信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社慈恩寺信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社孟家信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社大孤家子信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社城东信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社四家子信用社	保险兼业代理	未知	申请	
法库县农村信用合作联社和平信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社叶茂台信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社双台子信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社卧牛石信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社十间房信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社包家屯信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社冯贝堡信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社依牛堡信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社五台子信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社三面船信用社	保险兼业代理	未知	延续	
法库县农村信用合作联社丁家房信用社	保险兼业代理	未知	申请	
法库县农村信用合作联社	保险兼业代理	未知	延续	
沟帮子邮政支局	保险兼业代理	未知	手动变更	
沈阳鹰龙货物运输有限公司	保险兼业代理	未知	申请	
沈阳顺天航空服务有限公司	保险兼业代理	未知	手动变更	
沈阳银鹏航空服务有限公司	保险兼业代理	未知	申请	
沈阳金都航空服务有限公司	保险兼业代理	未知	申请	
沈阳金色世纪商务服务有限公司	保险兼业代理	未知	手动变更	
沈阳金宇航空服务有限公司	保险兼业代理	未知	延续	
沈阳金地行汽车经纪有限公司	保险兼业代理	未知	申请	
沈阳连发航空服务有限公司	保险兼业代理	未知	基础数据变更	
沈阳誉程航空服务有限公司	保险兼业代理	未知	延续	
沈阳虹顺翔票务有限公司	保险兼业代理	未知	申请	
沈阳虹宇航空服务有限公司	保险兼业代理	未知	延续	
沈阳航旅商务服务有限公司	保险兼业代理	未知	手动变更	
沈阳翔瑞航空服务有限公司	保险兼业代理	未知	手动变更	
沈阳美程航空服务有限公司	保险兼业代理	未知	申请	
沈阳站前航空服务有限公司	保险兼业代理	未知	延续	
沈阳立华航空服务有限公司	保险兼业代理	未知	险种变更	
沈阳禹森运输有限公司	保险兼业代理	未知	申请	
沈阳盛京通有限公司	保险兼业代理	未知	延续	
沈阳益美达票务有限公司	保险兼业代理	未知	申请	
沈阳瑞格岚航空服务有限公司	保险兼业代理	未知	申请	
沈阳玉龙汽车运输有限公司	保险兼业代理	未知	申请	
沈阳燃气有限公司	保险兼业代理	未知	延续	
沈阳澍熙航空服务有限公司鞍山分公司	保险兼业代理	未知	手动变更	
沈阳澍熙航空服务有限公司阜新分公司	保险兼业代理	未知	手动变更	
沈阳澍熙航空服务有限公司铁岭分公司	保险兼业代理	未知	手动变更	
沈阳澍熙航空服务有限公司调兵山分公司	保险兼业代理	未知	手动变更	
沈阳澍熙航空服务有限公司抚顺市分公司	保险兼业代理	未知	手动变更	
沈阳澍熙航空服务有限公司	保险兼业代理	未知	延续	
沈阳清风海岸旅行社有限公司	保险兼业代理	未知	申请	
沈阳洲际航空服务有限责任公司	保险兼业代理	未知	延续	
沈阳泉源航空售票服务有限公司	保险兼业代理	未知	延续	
沈阳沪春秋旅行社有限责任公司	保险兼业代理	未知	申请	
沈阳沈西燃气有限公司	保险兼业代理	未知	延续	
沈阳沈南燃气有限公司	保险兼业代理	未知	基础数据变更	
沈阳永鑫航空服务有限公司	保险兼业代理	未知	延续	
沈阳永琛航空服务有限公司	保险兼业代理	未知	延续	
沈阳民航广通实业有限公司	保险兼业代理	未知	申请	
沈阳桃仙国际机场股份有限公司辽阳机票代理处	保险兼业代理	未知	申请	
沈阳桃仙国际机场股份有限公司营口售票处	保险兼业代理	未知	申请	
沈阳桃仙国际机场股份有限公司本溪售票处	保险兼业代理	未知	申请	
沈阳桃仙国际机场股份有限公司	保险兼业代理	未知	延续	
沈阳柳安运输有限公司	保险兼业代理	未知	延续	
沈阳杰迪斯出租汽车有限公司	保险兼业代理	未知	申请	
沈阳易隆在线商务会展服务有限公司	保险兼业代理	未知	延续	
沈阳昌源旅游汽车有限公司	保险兼业代理	未知	申请	
沈阳新北燃气有限公司	保险兼业代理	未知	延续	
沈阳悦途乐旅游咨询有限公司	保险兼业代理	未知	申请	
沈阳悦翔航空服务有限公司	保险兼业代理	未知	申请	
沈阳恒基实业有限公司	保险兼业代理	未知	手动变更	
沈阳德宇航空服务有限公司	保险兼业代理	未知	延续	
沈阳市龙腾航空服务有限公司	保险兼业代理	未知	申请	
沈阳市阳光假期旅行社有限公司	保险兼业代理	未知	申请	
沈阳市金彤货运有限公司	保险兼业代理	未知	申请	
沈阳市邮政局沈北矿邮政所	保险兼业代理	未知	终止	
沈阳市苏家屯区农村信用合作联社陈相信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社红菱信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社白清信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社王纲信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社沙河信用社	保险兼业代理	未知	申请	
沈阳市苏家屯区农村信用合作联社永乐信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社林盛信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社姚千户信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社大淑信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社大沟信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社城郊信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社十里河信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社八一镇信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社佟沟信用社	保险兼业代理	未知	延续	
沈阳市苏家屯区农村信用合作联社	保险兼业代理	未知	延续	
沈阳市清泉运输有限公司	保险兼业代理	未知	申请	
沈阳市海外国际旅行社有限公司	保险兼业代理	未知	延续	
沈阳市景泰运输服务中心	保险兼业代理	未知	申请	
沈阳市旭祥运输服务有限公司	保险兼业代理	未知	申请	
沈阳市成城货物运输有限公司	保险兼业代理	未知	申请	
沈阳市嘉华伟业航空服务有限公司	保险兼业代理	未知	申请	
沈阳市千之行运输有限公司	保险兼业代理	未知	手动变更	
沈阳市中联重型汽车运输有限公司	保险兼业代理	未知	申请	
沈阳岳凯航空服务有限公司	保险兼业代理	未知	延续	
沈阳安达航空服务有限公司	保险兼业代理	未知	延续	
沈阳宇驰航空服务有限公司	保险兼业代理	未知	申请	
沈阳天陆航空服务有限公司	保险兼业代理	未知	申请	
沈阳天翼航空服务有限公司沈河分公司	保险兼业代理	未知	申请	
沈阳天程航空服务有限公司	保险兼业代理	未知	申请	
沈阳天瑞运输有限公司	保险兼业代理	未知	申请	
沈阳天信国际航空服务有限公司	保险兼业代理	未知	申请	
沈阳塔航航空服务有限公司	保险兼业代理	未知	延续	
沈阳圣泰游旅游汽车出租有限公司	保险兼业代理	未知	申请	
沈阳国际旅行社有限公司票务中心	保险兼业代理	未知	申请	
沈阳嘉阳货物运输有限公司	保险兼业代理	未知	申请	
沈阳嘉亿广成运输服务有限公司	保险兼业代理	未知	申请	
沈阳吉飞航空客运代理有限公司	保险兼业代理	未知	延续	
沈阳可欣旅游汽车有限公司	保险兼业代理	未知	申请	
沈阳北鹏商旅服务有限公司	保险兼业代理	未知	申请	
沈阳农村商业银行股份有限公司黄家支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司高花支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司高坎支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司马刚支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司马三家支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司陵东支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司铁西支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司道义支行	保险兼业代理	未知	延续	
沈阳农村商业银行股份有限公司造化支行	保险兼业代理	未知	延续	
